Airline IATA,Source airport IATA,Destination airport IATA,Distance
JL,ICN,NGO,973.1496110767984
JL,ICN,NRT,1256.8492805458325
JL,ICN,NRT,1256.8492805458325
JL,ITM,AOJ,806.387562645848
JL,ITM,AOJ,806.387562645848
JL,ITM,ASJ,890.253215153876
JL,ITM,ASJ,890.253215153876
JL,ITM,AXT,683.6955080464722
JL,ITM,AXT,683.6955080464722
JL,ITM,CTS,1040.0237081202745
JL,ITM,CTS,1040.0237081202745
JL,ITM,FUK,477.6553662726937
JL,ITM,FUK,477.6553662726937
JL,ITM,GAJ,596.9201548192901
JL,ITM,GAJ,596.9201548192901
JL,ITM,HKD,907.3007640411722
JL,ITM,HKD,907.3007640411722
JL,ITM,HNA,722.0312233195958
JL,ITM,HNA,722.0312233195958
JL,ITM,HND,403.74225414474876
JL,ITM,HND,403.74225414474876
JL,ITM,KIJ,482.62818260201396
JL,ITM,KIJ,482.62818260201396
JL,ITM,KMI,491.7678778319046
JL,ITM,KMI,491.7678778319046
JL,ITM,KMJ,475.5442092186489
JL,ITM,KMJ,475.5442092186489
JL,ITM,KOJ,549.721054991053
JL,ITM,KOJ,549.721054991053
JL,ITM,MSJ,839.0993154695742
JL,ITM,MSJ,839.0993154695742
JL,ITM,MYJ,273.11855551775994
JL,ITM,MYJ,273.11855551775994
JL,ITM,NGS,550.7057273627909
JL,ITM,NGS,550.7057273627909
JL,ITM,NRT,462.12074325369457
JL,ITM,NRT,462.12074325369457
JL,ITM,OIT,370.2774956033375
JL,ITM,OIT,370.2774956033375
JL,ITM,OKA,1211.3433744718075
JL,ITM,OKA,1211.3433744718075
JL,ITM,SDJ,615.5792873927184
JL,ITM,SDJ,615.5792873927184
JL,IZO,HND,623.9166226339688
JL,IZO,HND,623.9166226339688
JL,JFK,MSY,1901.4897105100436
JL,JFK,MSY,1901.4897105100436
JL,JFK,NRT,10830.459067869522
JL,JFK,NRT,10830.459067869522
JL,KCZ,HND,602.3490797182244
JL,KCZ,HND,602.3490797182244
JL,KHH,NRT,2427.5358683420145
JL,KHH,NRT,2427.5358683420145
JL,KHV,NRT,1481.5956793051016
JL,KHV,NRT,1481.5956793051016
JL,KIJ,CTS,578.380169337276
JL,KIJ,CTS,578.380169337276
JL,KIJ,ICN,1114.9728977823565
JL,KIJ,ICN,1114.9728977823565
JL,KIJ,ITM,482.62818260201396
JL,KIJ,ITM,482.62818260201396
JL,KIJ,PVG,1753.6909924206018
JL,KIJ,PVG,1753.6909924206018
JL,KIX,BKK,4160.626783107976
JL,KIX,BKK,4160.626783107976
JL,KIX,CAN,2455.2268870984954
JL,KIX,CAN,2455.2268870984954
JL,KIX,CJU,813.1398879784451
JL,KIX,CJU,813.1398879784451
JL,KIX,CNS,5813.13544100889
JL,KIX,CNS,5813.13544100889
JL,KIX,CTS,1083.4466478195327
JL,KIX,CTS,1083.4466478195327
JL,KIX,DOH,7905.069809707356
JL,KIX,DOH,7905.069809707356
JL,KIX,DXB,7577.247549386061
JL,KIX,DXB,7577.247549386061
JL,KIX,GMP,835.9541225458794
JL,KIX,GMP,835.9541225458794
JL,KIX,HAN,3229.042130906314
JL,KIX,HAN,3229.042130906314
JL,KIX,HEL,7732.226043712245
JL,KIX,HEL,7732.226043712245
JL,KIX,HKG,2475.6315455874706
JL,KIX,HKG,2475.6315455874706
JL,KIX,HND,431.6856033408392
JL,KIX,HND,431.6856033408392
JL,KIX,HNL,6613.6637295398505
JL,KIX,HNL,6613.6637295398505
JL,KIX,ICN,860.2968606458845
JL,KIX,ICN,860.2968606458845
JL,KIX,KUL,4942.743238599171
JL,KIX,KUL,4942.743238599171
JL,KIX,NKG,1553.3438825760204
JL,KIX,NKG,1553.3438825760204
JL,KIX,OOL,7220.01562954488
JL,KIX,OOL,7220.01562954488
JL,KIX,PUS,581.701876520255
JL,KIX,PUS,581.701876520255
JL,KIX,PVG,1307.112791942178
JL,KIX,PVG,1307.112791942178
JL,KIX,SGN,3910.120449330017
JL,KIX,SGN,3910.120449330017
JL,KIX,SHE,1303.389002951669
JL,KIX,SHE,1303.389002951669
JL,KIX,TAO,1362.688133911869
JL,KIX,TAO,1362.688133911869
JL,KIX,TPE,1702.9337846319086
JL,KIX,TPE,1702.9337846319086
JL,KIX,YNT,1290.9288507449135
JL,KIX,YNT,1290.9288507449135
JL,KKJ,HND,821.3538137107506
JL,KKJ,HND,821.3538137107506
JL,KMG,PVG,1965.9646666210515
JL,KMG,PVG,1965.9646666210515
JL,KMI,HND,871.7576724909347
JL,KMI,HND,871.7576724909347
JL,KMI,ITM,491.7678778319046
JL,KMI,ITM,491.7678778319046
JL,KMJ,HND,874.194468236517
JL,KMJ,HND,874.194468236517
JL,KMJ,ITM,475.5442092186489
JL,KMJ,ITM,475.5442092186489
JL,KMQ,HND,317.63290731349264
JL,KMQ,HND,317.63290731349264
JL,KMQ,ICN,892.522366024939
JL,KMQ,ICN,892.522366024939
JL,KMQ,PVG,1468.562027766687
JL,KMQ,PVG,1468.562027766687
JL,KOJ,HND,935.7982700759541
JL,KOJ,HND,935.7982700759541
JL,KOJ,ICN,740.9728370953078
JL,KOJ,ICN,740.9728370953078
JL,KOJ,ITM,549.721054991053
JL,KOJ,ITM,549.721054991053
JL,KOJ,PVG,848.3072334049216
JL,KOJ,PVG,848.3072334049216
JL,KUH,HND,914.8533962700171
JL,KUH,HND,914.8533962700171
JL,KUL,KIX,4942.743238599171
JL,KUL,KIX,4942.743238599171
JL,KUL,NRT,5408.916870439286
JL,KUL,NRT,5408.916870439286
JL,LAX,LIM,6720.590451661868
JL,LAX,LIM,6720.590451661868
JL,LAX,NRT,8753.815109999308
JL,LAX,NRT,8753.815109999308
JL,LHR,HND,9591.485021726337
JL,LHR,HND,9591.485021726337
JL,LHR,NRT,9591.523647952015
JL,LHR,NRT,9591.523647952015
JL,LIM,LAX,6720.590451661868
JL,LIM,LAX,6720.590451661868
JL,LIM,SCL,2461.893077448355
JL,LIM,SCL,2461.893077448355
JL,MMB,CTS,234.69588399727593
JL,MMB,CTS,234.69588399727593
JL,MMB,HND,998.7063536651057
JL,MMB,HND,998.7063536651057
JL,MNL,NRT,3050.791295791612
JL,MNL,NRT,3050.791295791612
JL,MSJ,HND,589.3247407982976
JL,MSJ,HND,589.3247407982976
JL,MSJ,ITM,839.0993154695742
JL,MSJ,ITM,839.0993154695742
JL,MSY,JFK,1901.4897105100436
JL,MSY,JFK,1901.4897105100436
JL,MYJ,HND,674.959882864581
JL,MYJ,HND,674.959882864581
JL,MYJ,ITM,273.11855551775994
JL,MYJ,ITM,273.11855551775994
JL,MYJ,PVG,1063.9654293964013
JL,MYJ,PVG,1063.9654293964013
JL,NGO,BKK,4310.432380584682
JL,NGO,BKK,4310.432380584682
JL,NGO,CTS,976.3850745831016
JL,NGO,CTS,976.3850745831016
JL,NGO,HAN,3379.670379213743
JL,NGO,HAN,3379.670379213743
JL,NGO,HEL,7760.8894411703495
JL,NGO,HEL,7760.8894411703495
JL,NGO,HKG,2624.7482802456593
JL,NGO,HKG,2624.7482802456593
JL,NGO,HND,281.0816370284445
JL,NGO,HND,281.0816370284445
JL,NGO,HNL,6466.84233576567
JL,NGO,HNL,6466.84233576567
JL,NGO,ICN,973.1496110767984
JL,NGO,ICN,973.1496110767984
JL,NGO,NRT,340.1754253993262
JL,NGO,NRT,340.1754253993262
JL,NGO,PUS,717.104639481272
JL,NGO,PUS,717.104639481272
JL,NGO,PVG,1456.8687598777983
JL,NGO,PVG,1456.8687598777983
JL,NGO,TAO,1492.6740120203447
JL,NGO,TAO,1492.6740120203447
JL,NGO,TPE,1848.9089710448109
JL,NGO,TPE,1848.9089710448109
JL,NGO,TSN,1788.1906553300137
JL,NGO,TSN,1788.1906553300137
JL,NGS,HND,952.6212428440602
JL,NGS,HND,952.6212428440602
JL,NGS,ITM,550.7057273627909
JL,NGS,ITM,550.7057273627909
JL,NGS,PVG,789.2056774087204
JL,NGS,PVG,789.2056774087204
JL,NKG,KIX,1553.3438825760204
JL,NKG,KIX,1553.3438825760204
JL,NKG,NRT,2035.0885239353647
JL,NKG,NRT,2035.0885239353647
JL,NRT,BKI,4143.926340322603
JL,NRT,BKI,4143.926340322603
JL,NRT,BKK,4648.99624875003
JL,NRT,BKK,4648.99624875003
JL,NRT,BOS,10760.784960351988
JL,NRT,BOS,10760.784960351988
JL,NRT,CAN,2944.427812497238
JL,NRT,CAN,2944.427812497238
JL,NRT,CDG,9709.928909737659
JL,NRT,CDG,9709.928909737659
JL,NRT,CGK,5838.929558379045
JL,NRT,CGK,5838.929558379045
JL,NRT,CJU,1294.3013632890718
JL,NRT,CJU,1294.3013632890718
JL,NRT,CNS,5881.724683735831
JL,NRT,CNS,5881.724683735831
JL,NRT,CTS,787.5669744549532
JL,NRT,CTS,787.5669744549532
JL,NRT,DEL,5908.837559023378
JL,NRT,DEL,5908.837559023378
JL,NRT,DFW,10322.370244429309
JL,NRT,DFW,10322.370244429309
JL,NRT,DLC,1699.9205527858603
JL,NRT,DLC,1699.9205527858603
JL,NRT,DME,7513.1692153347385
JL,NRT,DME,7513.1692153347385
JL,NRT,DOH,8297.671855150189
JL,NRT,DOH,8297.671855150189
JL,NRT,DXB,7979.177328250049
JL,NRT,DXB,7979.177328250049
JL,NRT,FRA,9366.623283421792
JL,NRT,FRA,9366.623283421792
JL,NRT,FUK,939.7739567020828
JL,NRT,FUK,939.7739567020828
JL,NRT,GUM,2516.5316527635414
JL,NRT,GUM,2516.5316527635414
JL,NRT,HAN,3719.844913607722
JL,NRT,HAN,3719.844913607722
JL,NRT,HEL,7829.358314633685
JL,NRT,HEL,7829.358314633685
JL,NRT,HKG,2962.146737489966
JL,NRT,HKG,2962.146737489966
JL,NRT,HNL,6135.903309813373
JL,NRT,HNL,6135.903309813373
JL,NRT,ICN,1256.8492805458325
JL,NRT,ICN,1256.8492805458325
JL,NRT,ITM,462.12074325369457
JL,NRT,ITM,462.12074325369457
JL,NRT,JFK,10830.459067869522
JL,NRT,JFK,10830.459067869522
JL,NRT,KHH,2427.5358683420145
JL,NRT,KHH,2427.5358683420145
JL,NRT,KHV,1481.5956793051016
JL,NRT,KHV,1481.5956793051016
JL,NRT,KUL,5408.916870439286
JL,NRT,KUL,5408.916870439286
JL,NRT,LAX,8753.815109999308
JL,NRT,LAX,8753.815109999308
JL,NRT,LHR,9591.523647952015
JL,NRT,LHR,9591.523647952015
JL,NRT,MNL,3050.791295791612
JL,NRT,MNL,3050.791295791612
JL,NRT,NGO,340.1754253993262
JL,NRT,NGO,340.1754253993262
JL,NRT,NKG,2035.0885239353647
JL,NRT,NKG,2035.0885239353647
JL,NRT,OKA,1611.9710185632111
JL,NRT,OKA,1611.9710185632111
JL,NRT,OOL,7240.35532044825
JL,NRT,OOL,7240.35532044825
JL,NRT,ORD,10073.983787673946
JL,NRT,ORD,10073.983787673946
JL,NRT,PEK,2135.208018529382
JL,NRT,PEK,2135.208018529382
JL,NRT,PPT,9444.63853661546
JL,NRT,PPT,9444.63853661546
JL,NRT,PUS,1038.1435576571134
JL,NRT,PUS,1038.1435576571134
JL,NRT,PVG,1795.5247795094615
JL,NRT,PVG,1795.5247795094615
JL,NRT,ROR,3213.1829637367823
JL,NRT,ROR,3213.1829637367823
JL,NRT,SAN,8924.449046110249
JL,NRT,SAN,8924.449046110249
JL,NRT,SGN,4383.313181199201
JL,NRT,SGN,4383.313181199201
JL,NRT,SHE,1602.0659146723708
JL,NRT,SHE,1602.0659146723708
JL,NRT,SIN,5357.584952856722
JL,NRT,SIN,5357.584952856722
JL,NRT,SYD,7832.152040197667
JL,NRT,SYD,7832.152040197667
JL,NRT,TPE,2181.0198566147697
JL,NRT,TPE,2181.0198566147697
JL,NRT,VVO,1102.9275803018645
JL,NRT,VVO,1102.9275803018645
JL,NRT,YVR,7503.4266306454665
JL,NRT,YVR,7503.4266306454665
JL,OBO,HND,851.5221825717084
JL,OBO,HND,851.5221825717084
JL,OIT,HND,771.838012993122
JL,OIT,HND,771.838012993122
JL,OIT,ITM,370.2774956033375
JL,OIT,ITM,370.2774956033375
JL,OKA,HND,1554.3438424008273
JL,OKA,HND,1554.3438424008273
JL,OKA,ITM,1211.3433744718075
JL,OKA,ITM,1211.3433744718075
JL,OKA,NRT,1611.9710185632111
JL,OKA,NRT,1611.9710185632111
JL,OKA,PVG,791.8073335291134
JL,OKA,PVG,791.8073335291134
JL,OKJ,HND,545.7840524239376
JL,OKJ,HND,545.7840524239376
JL,OKJ,PVG,1193.02909172161
JL,OKJ,PVG,1193.02909172161
JL,OOL,KIX,7220.01562954488
JL,OOL,KIX,7220.01562954488
JL,OOL,NRT,7240.35532044825
JL,OOL,NRT,7240.35532044825
JL,ORD,ATL,976.3278291656198
JL,ORD,ATL,976.3278291656198
JL,ORD,MSY,1349.2498778486827
JL,ORD,MSY,1349.2498778486827
JL,ORD,NRT,10073.983787673946
JL,ORD,NRT,10073.983787673946
JL,PEK,HND,2092.2002244742403
JL,PEK,HND,2092.2002244742403
JL,PEK,NRT,2135.208018529382
JL,PEK,NRT,2135.208018529382
JL,PPT,NRT,9444.63853661546
JL,PPT,NRT,9444.63853661546
JL,PUS,KIX,581.701876520255
JL,PUS,KIX,581.701876520255
JL,PUS,NGO,717.104639481272
JL,PUS,NGO,717.104639481272
JL,PUS,NRT,1038.1435576571134
JL,PUS,NRT,1038.1435576571134
JL,PVG,CTS,2180.530034648949
JL,PVG,CTS,2180.530034648949
JL,PVG,FUK,855.9234479282936
JL,PVG,FUK,855.9234479282936
JL,PVG,HIJ,1100.783095982514
JL,PVG,HIJ,1100.783095982514
JL,PVG,KIJ,1753.6909924206018
JL,PVG,KIJ,1753.6909924206018
JL,PVG,KIX,1307.112791942178
JL,PVG,KIX,1307.112791942178
JL,PVG,KMG,1965.9646666210515
JL,PVG,KMG,1965.9646666210515
JL,PVG,KMQ,1468.562027766687
JL,PVG,KMQ,1468.562027766687
JL,PVG,KOJ,848.3072334049216
JL,PVG,KOJ,848.3072334049216
JL,PVG,MYJ,1063.9654293964013
JL,PVG,MYJ,1063.9654293964013
JL,PVG,NGO,1456.8687598777983
JL,PVG,NGO,1456.8687598777983
JL,PVG,NGS,789.2056774087204
JL,PVG,NGS,789.2056774087204
JL,PVG,NRT,1795.5247795094615
JL,PVG,NRT,1795.5247795094615
JL,PVG,OKA,791.8073335291134
JL,PVG,OKA,791.8073335291134
JL,PVG,OKJ,1193.02909172161
JL,PVG,OKJ,1193.02909172161
JL,PVG,WUH,725.3264251602989
JL,PVG,WUH,725.3264251602989
JL,PVG,XIY,1273.0826047789853
JL,PVG,XIY,1273.0826047789853
JL,ROR,NRT,3213.1829637367823
JL,ROR,NRT,3213.1829637367823
JL,SAN,NRT,8924.449046110249
JL,SAN,NRT,8924.449046110249
JL,SCL,LIM,2461.893077448355
JL,SCL,LIM,2461.893077448355
JL,SDJ,CTS,519.5904999162619
JL,SDJ,CTS,519.5904999162619
JL,SDJ,FUK,1069.5156635968895
JL,SDJ,FUK,1069.5156635968895
JL,SDJ,ITM,615.5792873927184
JL,SDJ,ITM,615.5792873927184
JL,SFO,HND,8285.872853192557
JL,SFO,HND,8285.872853192557
JL,SGN,FUK,3504.2638581414944
JL,SGN,FUK,3504.2638581414944
JL,SGN,HND,4324.221209685752
JL,SGN,HND,4324.221209685752
JL,SGN,KIX,3910.120449330017
JL,SGN,KIX,3910.120449330017
JL,SGN,NRT,4383.313181199201
JL,SGN,NRT,4383.313181199201
JL,SHA,HND,1776.7054647900393
JL,SHA,HND,1776.7054647900393
JL,SHE,KIX,1303.389002951669
JL,SHE,KIX,1303.389002951669
JL,SHE,NRT,1602.0659146723708
JL,SHE,NRT,1602.0659146723708
JL,SHM,HND,455.4671759410227
JL,SHM,HND,455.4671759410227
JL,SIN,HND,5299.770363979499
JL,SIN,HND,5299.770363979499
JL,SIN,NRT,5357.584952856722
JL,SIN,NRT,5357.584952856722
JL,SYD,NRT,7832.152040197667
JL,SYD,NRT,7832.152040197667
JL,TAK,HND,546.3144765889957
JL,TAK,HND,546.3144765889957
JL,TAO,FUK,965.2629807194636
JL,TAO,FUK,965.2629807194636
JL,TAO,KIX,1362.688133911869
JL,TAO,KIX,1362.688133911869
JL,TAO,NGO,1492.6740120203447
JL,TAO,NGO,1492.6740120203447
JL,TKS,HND,497.70078710216836
JL,TKS,HND,497.70078710216836
JL,TPE,FUK,1300.1038467110784
JL,TPE,FUK,1300.1038467110784
JL,TPE,HKG,806.0533863557914
JL,TPE,HKG,806.0533863557914
JL,TPE,KIX,1702.9337846319086
JL,TPE,KIX,1702.9337846319086
JL,TPE,NGO,1848.9089710448109
JL,TPE,NGO,1848.9089710448109
JL,TPE,NRT,2181.0198566147697
JL,TPE,NRT,2181.0198566147697
JL,TSA,HND,2096.7861520898637
JL,TSA,HND,2096.7861520898637
JL,TSN,NGO,1788.1906553300137
JL,TSN,NGO,1788.1906553300137
JL,UBJ,HND,797.1432545094308
JL,UBJ,HND,797.1432545094308
JL,VVO,NRT,1102.9275803018645
JL,VVO,NRT,1102.9275803018645
JL,WUH,PVG,725.3264251602989
JL,WUH,PVG,725.3264251602989
JL,XIY,PVG,1273.0826047789853
JL,XIY,PVG,1273.0826047789853
JL,YEG,YVR,809.0080391408341
JL,YEG,YVR,809.0080391408341
JL,YEG,YZF,1019.0236640242383
JL,YEG,YZF,1019.0236640242383
JL,YNT,KIX,1290.9288507449135
JL,YNT,KIX,1290.9288507449135
JL,YVR,NRT,7503.4266306454665
JL,YVR,NRT,7503.4266306454665
JL,YVR,YEG,809.0080391408341
JL,YVR,YEG,809.0080391408341
JL,YZF,YEG,1019.0236640242383
JL,YZF,YEG,1019.0236640242383
JN,AHO,FCO,354.82082979723566
JN,BLQ,TIA,768.2274010604904
JN,FCO,AHO,354.82082979723566
JN,MXP,TIA,1001.4135835837651
JN,TIA,BLQ,768.2274010604904
JN,TIA,MXP,1001.4135835837651
JN,TIA,VRN,838.9281779715448
JN,VRN,TIA,838.9281779715448
JP,AMS,LJU,974.4286468462956
JP,BRU,LJU,898.308250398947
JP,CDG,LJU,943.6441648602611
JP,CPH,LJU,1052.0986176419274
JP,FRA,LJU,608.2153436938635
JP,FRA,PRN,1263.9867738825376
JP,FRA,TIA,1288.6061662474738
JP,IST,LJU,1270.7183202830747
JP,LJU,AMS,974.4286468462956
JP,LJU,BRU,898.308250398947
JP,LJU,CDG,943.6441648602611
JP,LJU,CPH,1052.0986176419274
JP,LJU,FRA,608.2153436938635
JP,LJU,IST,1270.7183202830747
JP,LJU,MUC,310.92785271063474
JP,LJU,PRG,431.3623335908675
JP,LJU,PRN,661.3903476691854
JP,LJU,SJJ,404.71118014937605
JP,LJU,SKP,742.3858227882654
JP,LJU,SVO,1920.7673110271307
JP,LJU,TGD,574.449343511882
JP,LJU,TIA,681.0182162420252
JP,LJU,VIE,263.6096539503921
JP,LJU,WAW,811.8774592970734
JP,LJU,ZRH,469.94108270374136
JP,MUC,LJU,310.92785271063474
JP,MUC,PRN,964.9886881334071
JP,PRG,LJU,431.3623335908675
JP,PRN,FRA,1263.9867738825376
JP,PRN,LJU,661.3903476691854
JP,PRN,MUC,964.9886881334071
JP,SJJ,LJU,404.71118014937605
JP,SKP,LJU,742.3858227882654
JP,SVO,LJU,1920.7673110271307
JP,TGD,LJU,574.449343511882
JP,TIA,FRA,1288.6061662474738
JP,TIA,LJU,681.0182162420252
JP,VIE,LJU,263.6096539503921
JP,WAW,LJU,811.8774592970734
JP,ZRH,LJU,469.94108270374136
JQ,ADL,AKL,3251.34054348022
JQ,ADL,BNE,1619.938868381476
JQ,ADL,CNS,2132.3416496278096
JQ,ADL,DPS,3759.901235774983
JQ,ADL,DRW,2621.3045032305276
JQ,ADL,MEL,641.5985932137706
JQ,ADL,OOL,1604.1864945721795
JQ,ADL,PER,2115.4499133479785
JQ,ADL,SYD,1164.1385075760948
JQ,AKL,ADL,3251.34054348022
JQ,AKL,CHC,745.6905028247721
JQ,AKL,DUD,1062.6748552647664
JQ,AKL,MEL,2637.3610393781337
JQ,AKL,OOL,2216.6701889087612
JQ,AKL,SIN,8408.330814225808
JQ,AKL,SYD,2159.5811360559833
JQ,AKL,WLG,480.26367087582764
JQ,AKL,ZQN,1024.8548441906814
JQ,AVV,SYD,755.533966846847
JQ,AYQ,SYD,2177.523316931832
JQ,BKK,MEL,7331.702523937914
JQ,BNE,ADL,1619.938868381476
JQ,BNE,CNS,1391.12202487341
JQ,BNE,DPS,4487.78889500753
JQ,BNE,DRW,2850.7387388707393
JQ,BNE,HBA,1791.1585000050193
JQ,BNE,HTI,888.4642611942063
JQ,BNE,LST,1663.9327062425946
JQ,BNE,MEL,1380.8541114328675
JQ,BNE,MKY,797.614571701032
JQ,BNE,NTL,614.1669214224704
JQ,BNE,PER,3607.549962409399
JQ,BNE,PPP,895.3377929582119
JQ,BNE,SYD,752.8217807125196
JQ,BNE,TSV,1112.2599829541261
JQ,BNK,MEL,1272.8053538354416
JQ,BNK,SYD,611.8105657243394
JQ,CHC,AKL,745.6905028247721
JQ,CHC,MEL,2413.630765359632
JQ,CHC,OOL,2406.6305809199143
JQ,CHC,SYD,2125.9644792199547
JQ,CHC,WLG,304.32472959552035
JQ,CNS,ADL,2132.3416496278096
JQ,CNS,BNE,1391.12202487341
JQ,CNS,DRW,1675.2630420001233
JQ,CNS,KIX,5813.13544100889
JQ,CNS,MEL,2313.1865630391135
JQ,CNS,NRT,5881.724683735831
JQ,CNS,OOL,1484.324951955751
JQ,CNS,PER,3431.918704318796
JQ,CNS,SYD,1972.683766215626
JQ,DPS,ADL,3759.901235774983
JQ,DPS,BNE,4487.78889500753
JQ,DPS,DRW,1764.4088969179584
JQ,DPS,MEL,4381.967715751576
JQ,DPS,PER,2580.1695079188175
JQ,DPS,SIN,1671.4978147647744
JQ,DPS,SYD,4622.148955716017
JQ,DRW,ADL,2621.3045032305276
JQ,DRW,BNE,2850.7387388707393
JQ,DRW,CNS,1675.2630420001233
JQ,DRW,DPS,1764.4088969179584
JQ,DRW,MEL,3132.4995824521043
JQ,DRW,SYD,3154.6158699785256
JQ,DUD,AKL,1062.6748552647664
JQ,HBA,BNE,1791.1585000050193
JQ,HBA,MEL,616.9883596305115
JQ,HBA,SYD,1038.610784909411
JQ,HKT,MEL,7013.261853624396
JQ,HKT,SYD,7266.838594851576
JQ,HNL,MEL,8874.81935061018
JQ,HNL,SYD,8170.533959234818
JQ,HTI,BNE,888.4642611942063
JQ,HTI,MEL,1965.7822232198407
JQ,HTI,SYD,1526.7361095541357
JQ,KIX,CNS,5813.13544100889
JQ,KIX,OOL,7220.01562954488
JQ,LOP,PER,2578.0277802430046
JQ,LST,BNE,1663.9327062425946
JQ,LST,MEL,475.9989461178303
JQ,LST,SYD,913.7357342506152
JQ,MCY,MEL,1453.9220771150278
JQ,MCY,SYD,836.8580045178194
JQ,MEL,ADL,641.5985932137706
JQ,MEL,AKL,2637.3610393781337
JQ,MEL,BKK,7331.702523937914
JQ,MEL,BNE,1380.8541114328675
JQ,MEL,BNK,1272.8053538354416
JQ,MEL,CHC,2413.630765359632
JQ,MEL,CNS,2313.1865630391135
JQ,MEL,DPS,4381.967715751576
JQ,MEL,DRW,3132.4995824521043
JQ,MEL,HBA,616.9883596305115
JQ,MEL,HKT,7013.261853624396
JQ,MEL,HNL,8874.81935061018
JQ,MEL,HTI,1965.7822232198407
JQ,MEL,LST,475.9989461178303
JQ,MEL,MCY,1453.9220771150278
JQ,MEL,NRT,8178.8389282735025
JQ,MEL,NTL,834.6449978671842
JQ,MEL,OOL,1329.6326284724435
JQ,MEL,PER,2700.7417812795093
JQ,MEL,SIN,6033.041011603448
JQ,MEL,SYD,705.4017258143423
JQ,MEL,TSV,2056.758613479187
JQ,MEL,ZQN,2145.4792740419525
JQ,MKY,BNE,797.614571701032
JQ,NAN,SYD,3169.7397887797797
JQ,NRT,CNS,5881.724683735831
JQ,NRT,MEL,8178.8389282735025
JQ,NRT,OOL,7240.35532044825
JQ,NTL,BNE,614.1669214224704
JQ,NTL,MEL,834.6449978671842
JQ,NTL,OOL,539.1973643939068
JQ,OOL,ADL,1604.1864945721795
JQ,OOL,AKL,2216.6701889087612
JQ,OOL,CHC,2406.6305809199143
JQ,OOL,CNS,1484.324951955751
JQ,OOL,KIX,7220.01562954488
JQ,OOL,MEL,1329.6326284724435
JQ,OOL,NRT,7240.35532044825
JQ,OOL,NTL,539.1973643939068
JQ,OOL,SYD,680.002152924991
JQ,PER,ADL,2115.4499133479785
JQ,PER,BNE,3607.549962409399
JQ,PER,CNS,3431.918704318796
JQ,PER,DPS,2580.1695079188175
JQ,PER,LOP,2578.0277802430046
JQ,PER,MEL,2700.7417812795093
JQ,PER,SYD,3277.1856834227833
JQ,PPP,BNE,895.3377929582119
JQ,SIN,AKL,8408.330814225808
JQ,SIN,DPS,1671.4978147647744
JQ,SIN,MEL,6033.041011603448
JQ,SYD,ADL,1164.1385075760948
JQ,SYD,AKL,2159.5811360559833
JQ,SYD,AVV,755.533966846847
JQ,SYD,AYQ,2177.523316931832
JQ,SYD,BNE,752.8217807125196
JQ,SYD,BNK,611.8105657243394
JQ,SYD,CHC,2125.9644792199547
JQ,SYD,CNS,1972.683766215626
JQ,SYD,DPS,4622.148955716017
JQ,SYD,DRW,3154.6158699785256
JQ,SYD,HBA,1038.610784909411
JQ,SYD,HKT,7266.838594851576
JQ,SYD,HNL,8170.533959234818
JQ,SYD,HTI,1526.7361095541357
JQ,SYD,LST,913.7357342506152
JQ,SYD,MCY,836.8580045178194
JQ,SYD,MEL,705.4017258143423
JQ,SYD,NAN,3169.7397887797797
JQ,SYD,OOL,680.002152924991
JQ,SYD,PER,3277.1856834227833
JQ,SYD,TSV,1691.163523031917
JQ,SYD,ZQN,1938.9214828876006
JQ,TSV,BNE,1112.2599829541261
JQ,TSV,MEL,2056.758613479187
JQ,TSV,SYD,1691.163523031917
JQ,WLG,AKL,480.26367087582764
JQ,WLG,CHC,304.32472959552035
JQ,ZQN,AKL,1024.8548441906814
JQ,ZQN,SYD,1938.9214828876006
JS,FNJ,KUL,4724.610780784358
JS,FNJ,PEK,783.2417538649752
JS,FNJ,SHE,326.1893333303343
JS,FNJ,VVO,712.5181884137128
JS,KUL,FNJ,4724.610780784358
JS,PEK,FNJ,783.2417538649752
JS,SHE,FNJ,326.1893333303343
JS,VVO,FNJ,712.5181884137128
JT,AMQ,CGK,2389.3265775338527
JT,AMQ,FKQ,472.0373600571572
JT,AMQ,LUV,558.3043513547498
JT,AMQ,MKW,732.5419126362217
JT,AMQ,NBX,822.9258545308306
JT,AMQ,SOQ,473.59018165499964
JT,AMQ,SUB,1741.6694050480041
JT,AMQ,UPG,958.0993622336822
JT,BDJ,BDO,883.8178620550107
JT,BDJ,BPN,338.36155106810753
JT,BDJ,CGK,946.483915929322
JT,BDJ,JOG,680.5173271482471
JT,BDJ,SRG,624.60646920981
JT,BDJ,SUB,489.4086233171464
JT,BDO,BDJ,883.8178620550107
JT,BDO,BTH,970.954059314747
JT,BDO,DPS,861.0398646901658
JT,BDO,JOG,330.0637211129919
JT,BDO,KUL,1254.7424219866052
JT,BDO,PKU,1064.2743072082344
JT,BDO,SUB,577.402931819121
JT,BEJ,BPN,385.37575019211533
JT,BKS,BTH,588.5157802407518
JT,BKS,CGK,540.2834217392638
JT,BMU,DPS,387.6524143601173
JT,BPN,BDJ,338.36155106810753
JT,BPN,BEJ,385.37575019211533
JT,BPN,BTH,1445.0433465039696
JT,BPN,CGK,1257.5832104064546
JT,BPN,JOG,1018.8783682339313
JT,BPN,MDC,946.3870095233189
JT,BPN,PLW,337.55057215420334
JT,BPN,SRG,961.5825550944156
JT,BPN,SUB,817.9175738579382
